path,img,Has_Profanity,Has_Ethnicity,Has_Religion,Has_Class,Has_Gender,Has_Nationality,Has_Disability,Has_Sexual_Orientation,Ethnicity_Count,Religion_Count,Class_Count,Gender_Count,Nationality_Count,Disability_Count,Sexual_Orientation_Count,Hate Speech Category Count
img/91308.png,91308.png,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/26980.png,26980.png,0,1,0,0,1,0,0,0,3,0,0,1,0,0,0,2
img/69710.png,69710.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/56819.png,56819.png,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
img/01243.png,01243.png,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1
img/76104.png,76104.png,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
img/89154.png,89154.png,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
img/23761.png,23761.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/09718.png,09718.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/92078.png,92078.png,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
img/29850.png,29850.png,0,1,0,0,1,0,0,0,2,0,0,1,0,0,0,2
img/45601.png,45601.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/71082.png,71082.png,2,0,0,0,1,0,0,0,0,0,0,3,0,0,0,1
img/75649.png,75649.png,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,2
img/97524.png,97524.png,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
img/75943.png,75943.png,0,1,0,0,1,0,0,0,2,0,0,1,0,0,0,2
img/26490.png,26490.png,0,0,0,0,1,1,0,0,0,0,0,2,1,0,0,2
img/26715.png,26715.png,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,3
img/61395.png,61395.png,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1
img/80276.png,80276.png,0,1,0,0,1,0,0,0,1,0,0,2,0,0,0,2
img/02891.png,02891.png,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/95214.png,95214.png,0,1,0,1,1,1,0,0,1,0,1,2,2,0,0,4
img/64752.png,64752.png,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
img/72940.png,72940.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/47196.png,47196.png,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,2
img/72461.png,72461.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/92617.png,92617.png,2,1,0,0,1,0,1,0,1,0,0,1,0,1,0,3
img/14856.png,14856.png,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
img/52469.png,52469.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/50467.png,50467.png,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
img/87693.png,87693.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/96507.png,96507.png,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
img/65782.png,65782.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/67024.png,67024.png,1,1,1,0,1,0,0,0,1,1,0,2,0,0,0,3
img/73965.png,73965.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/54138.png,54138.png,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,2
img/43206.png,43206.png,2,0,0,0,1,1,0,0,0,0,0,1,1,0,0,2
img/03794.png,03794.png,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,2
img/98075.png,98075.png,0,0,0,0,1,1,0,0,0,0,0,2,2,0,0,2
img/39526.png,39526.png,2,1,0,0,1,0,1,0,1,0,0,1,0,1,0,3
img/82596.png,82596.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/85094.png,85094.png,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
img/92457.png,92457.png,2,0,0,0,1,0,1,0,0,0,0,1,0,1,0,2
img/92167.png,92167.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/57426.png,57426.png,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1
img/71635.png,71635.png,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
img/25384.png,25384.png,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
img/47286.png,47286.png,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1
img/52819.png,52819.png,2,0,0,0,1,0,0,1,0,0,0,2,0,0,1,2
img/04765.png,04765.png,0,1,0,1,1,0,1,0,2,0,1,1,0,1,0,4
img/49038.png,49038.png,2,1,0,0,1,0,0,0,1,0,0,3,0,0,0,2
img/91042.png,91042.png,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
img/69472.png,69472.png,0,1,0,0,1,1,0,0,1,0,0,2,10,0,0,3
img/37465.png,37465.png,0,1,1,0,1,0,0,0,1,1,0,2,0,0,0,3
img/49870.png,49870.png,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1
img/57386.png,57386.png,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/34298.png,34298.png,0,1,0,0,1,0,0,0,2,0,0,1,0,0,0,2
img/89617.png,89617.png,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
img/07319.png,07319.png,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,2
img/92160.png,92160.png,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1
img/31508.png,31508.png,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
img/51802.png,51802.png,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
img/41720.png,41720.png,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1
img/26735.png,26735.png,1,1,0,0,1,0,0,0,3,0,0,1,0,0,0,2
img/31975.png,31975.png,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,1
img/65824.png,65824.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/27058.png,27058.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/57189.png,57189.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/46721.png,46721.png,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
img/46138.png,46138.png,2,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1
img/93471.png,93471.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/75682.png,75682.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/46715.png,46715.png,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1
img/61093.png,61093.png,2,0,0,0,1,0,1,0,0,0,0,1,0,1,0,2
img/19380.png,19380.png,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,3
img/65819.png,65819.png,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1
img/24751.png,24751.png,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/45831.png,45831.png,0,0,0,1,1,0,0,0,0,0,1,2,0,0,0,2
img/06845.png,06845.png,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
img/41379.png,41379.png,1,1,0,0,1,0,0,0,1,0,0,3,0,0,0,2
img/51629.png,51629.png,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/46358.png,46358.png,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,2
img/72910.png,72910.png,2,0,1,0,0,0,0,1,0,1,0,0,0,0,1,2
img/39287.png,39287.png,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
img/04928.png,04928.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/76953.png,76953.png,0,1,0,0,0,0,0,1,2,0,0,0,0,0,1,2
img/71462.png,71462.png,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/53407.png,53407.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/60142.png,60142.png,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1
img/94132.png,94132.png,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
img/36207.png,36207.png,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
img/48926.png,48926.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/58304.png,58304.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/53628.png,53628.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/97643.png,97643.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/23094.png,23094.png,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
img/43905.png,43905.png,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,2
img/27965.png,27965.png,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
img/58071.png,58071.png,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
img/51870.png,51870.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/93854.png,93854.png,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
img/46970.png,46970.png,2,1,0,0,1,0,0,0,3,0,0,1,0,0,0,2
img/94783.png,94783.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/26140.png,26140.png,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
img/04971.png,04971.png,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/47698.png,47698.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/02654.png,02654.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/24519.png,24519.png,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
img/49105.png,49105.png,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
img/34780.png,34780.png,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0,3
img/31549.png,31549.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/34059.png,34059.png,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
img/97562.png,97562.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/76283.png,76283.png,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,2
img/39107.png,39107.png,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
img/85026.png,85026.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/90463.png,90463.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/76148.png,76148.png,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
img/40315.png,40315.png,0,1,0,1,1,0,0,0,1,0,1,2,0,0,0,3
img/89612.png,89612.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/23875.png,23875.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/23408.png,23408.png,0,1,0,0,1,0,0,0,1,0,0,2,0,0,0,2
img/05498.png,05498.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/34982.png,34982.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/50674.png,50674.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/81047.png,81047.png,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
img/59864.png,59864.png,0,1,0,0,0,1,0,0,1,0,0,0,2,0,0,2
img/05387.png,05387.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/79834.png,79834.png,0,0,1,0,1,0,0,0,0,2,0,1,0,0,0,2
img/23907.png,23907.png,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
img/62315.png,62315.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/08243.png,08243.png,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1
img/60238.png,60238.png,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
img/97625.png,97625.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/10269.png,10269.png,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
img/19702.png,19702.png,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
img/87094.png,87094.png,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
img/25913.png,25913.png,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/42168.png,42168.png,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1
img/75146.png,75146.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/62471.png,62471.png,0,0,1,0,0,1,0,0,0,1,0,0,2,0,0,2
img/43025.png,43025.png,0,1,0,1,1,0,0,0,1,0,1,2,0,0,0,3
img/63845.png,63845.png,2,1,0,0,0,1,0,0,1,0,0,0,1,0,0,2
img/40721.png,40721.png,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
img/25718.png,25718.png,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1
img/59327.png,59327.png,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
img/50861.png,50861.png,0,1,0,0,1,0,1,0,1,0,0,2,0,1,0,3
img/89043.png,89043.png,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
img/59617.png,59617.png,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1
img/18364.png,18364.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/89152.png,89152.png,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,2
img/95401.png,95401.png,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/94580.png,94580.png,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,3
img/19258.png,19258.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/47123.png,47123.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/25784.png,25784.png,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
img/25816.png,25816.png,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
img/32164.png,32164.png,0,1,0,0,1,0,0,0,3,0,0,3,0,0,0,2
img/46501.png,46501.png,0,0,1,0,1,0,1,0,0,2,0,1,0,1,0,3
img/58497.png,58497.png,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
img/78642.png,78642.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/42163.png,42163.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/98624.png,98624.png,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
img/14879.png,14879.png,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
img/59468.png,59468.png,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
img/05926.png,05926.png,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
img/87521.png,87521.png,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1
img/89436.png,89436.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/42093.png,42093.png,0,0,1,0,1,1,0,0,0,2,0,3,1,0,0,3
img/43652.png,43652.png,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,2
img/08267.png,08267.png,2,0,0,0,1,0,1,0,0,0,0,2,0,1,0,2
img/98105.png,98105.png,2,1,0,0,1,0,0,1,1,0,0,2,0,0,1,3
img/65732.png,65732.png,0,1,0,0,0,1,0,0,2,0,0,0,1,0,0,2
img/07219.png,07219.png,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
img/07659.png,07659.png,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
img/58194.png,58194.png,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/97463.png,97463.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/56019.png,56019.png,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/76405.png,76405.png,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
img/17853.png,17853.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/38051.png,38051.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/15820.png,15820.png,1,1,0,0,1,0,0,0,2,0,0,3,0,0,0,2
img/39145.png,39145.png,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,2
img/42685.png,42685.png,0,1,0,0,1,1,0,0,2,0,0,1,1,0,0,3
img/41206.png,41206.png,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
img/61730.png,61730.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/31708.png,31708.png,2,0,0,0,1,0,0,0,0,0,0,4,0,0,0,1
img/85167.png,85167.png,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
img/56738.png,56738.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/76358.png,76358.png,0,1,0,0,1,1,0,0,2,0,0,3,1,0,0,3
img/07893.png,07893.png,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
img/05948.png,05948.png,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
img/43065.png,43065.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/04813.png,04813.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/06852.png,06852.png,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
img/85716.png,85716.png,2,0,0,1,0,0,1,1,0,0,1,0,0,4,1,3
img/98731.png,98731.png,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
img/94083.png,94083.png,2,0,0,0,1,0,0,1,0,0,0,3,0,0,1,2
img/97521.png,97521.png,2,0,1,0,1,0,0,0,0,1,0,1,0,0,0,2
img/96752.png,96752.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/46179.png,46179.png,2,0,0,0,1,0,0,1,0,0,0,2,0,0,1,2
img/07623.png,07623.png,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
img/19768.png,19768.png,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
img/31824.png,31824.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/37254.png,37254.png,0,1,0,0,1,0,0,0,3,0,0,1,0,0,0,2
img/24713.png,24713.png,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/65274.png,65274.png,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1
img/56974.png,56974.png,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,2
img/91647.png,91647.png,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/90742.png,90742.png,0,0,0,0,1,1,0,0,0,0,0,2,1,0,0,2
img/39148.png,39148.png,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
img/36415.png,36415.png,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
img/16054.png,16054.png,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
img/25907.png,25907.png,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
img/08743.png,08743.png,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
img/78365.png,78365.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/95387.png,95387.png,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
img/98716.png,98716.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/10673.png,10673.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/91750.png,91750.png,2,1,0,0,1,0,0,0,3,0,0,3,0,0,0,2
img/98364.png,98364.png,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
img/95208.png,95208.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/01835.png,01835.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/24730.png,24730.png,0,1,1,0,1,0,0,0,2,1,0,2,0,0,0,3
img/41308.png,41308.png,2,1,1,0,1,0,0,0,1,2,0,1,0,0,0,3
img/13745.png,13745.png,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
img/35680.png,35680.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/02946.png,02946.png,0,1,0,0,1,0,0,0,1,0,0,2,0,0,0,2
img/23459.png,23459.png,1,0,0,0,0,1,1,0,0,0,0,0,1,2,0,2
img/54289.png,54289.png,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,2
img/81304.png,81304.png,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1
img/07385.png,07385.png,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
img/58036.png,58036.png,0,1,0,0,1,0,0,0,2,0,0,1,0,0,0,2
img/76923.png,76923.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/04712.png,04712.png,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
img/35604.png,35604.png,0,1,0,0,1,0,0,0,1,0,0,3,0,0,0,2
img/70582.png,70582.png,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
img/27308.png,27308.png,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,2
img/09657.png,09657.png,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
img/80735.png,80735.png,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
img/93268.png,93268.png,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/46793.png,46793.png,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,1
img/71365.png,71365.png,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1
img/08146.png,08146.png,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/42039.png,42039.png,0,0,0,0,0,1,1,0,0,0,0,0,3,1,0,2
img/74951.png,74951.png,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,3
img/15478.png,15478.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/40597.png,40597.png,2,0,1,0,0,0,1,0,0,1,0,0,0,1,0,2
img/14869.png,14869.png,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1
img/43216.png,43216.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/51927.png,51927.png,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,2
img/82697.png,82697.png,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/21930.png,21930.png,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
img/43610.png,43610.png,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,3
img/57209.png,57209.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/47561.png,47561.png,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,3
img/36789.png,36789.png,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
img/61725.png,61725.png,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,2
img/08254.png,08254.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/39741.png,39741.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/75234.png,75234.png,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
img/08241.png,08241.png,1,1,1,0,1,0,0,0,2,1,0,1,0,0,0,3
img/21890.png,21890.png,0,1,0,0,1,0,1,0,1,0,0,3,0,2,0,3
img/38514.png,38514.png,0,0,1,0,1,0,1,0,0,2,0,1,0,1,0,3
img/03248.png,03248.png,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,2
img/18362.png,18362.png,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
img/08367.png,08367.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/50682.png,50682.png,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
img/14083.png,14083.png,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,3
img/23054.png,23054.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/59148.png,59148.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/30961.png,30961.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/82540.png,82540.png,0,1,1,0,0,1,0,0,1,1,0,0,1,0,0,3
img/89126.png,89126.png,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,2
img/56873.png,56873.png,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,2
img/49527.png,49527.png,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
img/45286.png,45286.png,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,2
img/31408.png,31408.png,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/45829.png,45829.png,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
img/95247.png,95247.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/29104.png,29104.png,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,2
img/02967.png,02967.png,0,1,0,0,1,0,0,0,1,0,0,2,0,0,0,2
img/58109.png,58109.png,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,1
img/72591.png,72591.png,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
img/54179.png,54179.png,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
img/48751.png,48751.png,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,1
img/54812.png,54812.png,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
img/34520.png,34520.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/43680.png,43680.png,0,1,0,0,1,1,1,0,1,0,0,1,1,1,0,4
img/61532.png,61532.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/56247.png,56247.png,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1
img/14958.png,14958.png,0,1,1,0,1,0,0,0,1,1,0,2,0,0,0,3
img/49385.png,49385.png,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,2
img/42783.png,42783.png,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,1
img/86205.png,86205.png,2,1,0,0,1,0,0,1,1,0,0,1,0,0,1,3
img/53720.png,53720.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/75089.png,75089.png,0,1,0,0,1,0,1,0,2,0,0,2,0,1,0,3
img/46231.png,46231.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/76381.png,76381.png,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
img/59436.png,59436.png,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
img/98427.png,98427.png,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
img/56789.png,56789.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/34129.png,34129.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/91675.png,91675.png,1,0,1,0,1,0,0,0,0,2,0,1,0,0,0,2
img/20348.png,20348.png,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
img/76532.png,76532.png,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,2
img/73256.png,73256.png,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
img/59473.png,59473.png,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1
img/89165.png,89165.png,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
img/25013.png,25013.png,0,1,0,0,1,0,0,0,1,0,0,2,0,0,0,2
img/50187.png,50187.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/36590.png,36590.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/28964.png,28964.png,2,0,0,1,1,0,1,0,0,0,1,1,0,2,0,3
img/83579.png,83579.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/30826.png,30826.png,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,2
